fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,all_photos,all_photos_caption,all_photos_url,audio,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,building_type,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,mwfrs,foundation_type,wall_anchorage_type,wall_structure,wall_substrate,wall_cladding,soffit_type,front_wall_fenestration_ratio,front_wall_fenestration_protection,left_wall_fenestration_ratio,left_wall_fenestration_protection,back_wall_fenestration_ratio,back_wall_fenestration_protection,right_wall_fenestration_ratio,right_wall_fenestration_protection,large_door_present,large_door_opening_type_front,large_door_opening_type_left,large_door_opening_type_back,large_door_opening_type_right,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,front_wall_fenestration_damage,left_wall_fenestration_damage,back_wall_fenestration_damage,right_wall_fenestration_damage,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
2af324d8-c69a-43c5-a5e1-aa129fae42cd,2,Hurricane Michael (2018),29.790469,-85.296344,Daniel Smith,10/14/2018,,Drive-by,"e71081ab-5f6b-4e40-b51e-fd0cb1afc84a,c003df15-9d9e-4232-a93c-586d85b20ac5",,https://web.fulcrumapp.com/photos/view?photos=e71081ab-5f6b-4e40-b51e-fd0cb1afc84a%2Cc003df15-9d9e-4232-a93c-586d85b20ac5,,,,Wind,2,0,,,581,581 MADISON ST,,Port Saint Joe,GULF,FL,32456,USA,581 581 MADISON ST Port Saint Joe GULF FL 32456 USA,Retail,1,0,0,1943,Flat,0,90,,"""Roof Diaphragm, concrete"",""Wall Diaphragm, masonry""",Slab-on-grade,Unknown,Masonry (unknown),Not Applicable,Stucco,,10,,25,,,,,,no,None,None,None,None,Concrete slab,Unknown,,Unknown,Unknown,Unknown,0,10,,0,0,35,10,10,20,0,0,0,0,None,,20,1,,,,,,,Unknown,,,,,,"Alina, CVB, KMA",3e,
80ea715e-85c5-4b58-b35f-9cd814a13391,2,Hurricane Michael (2018),29.683928,-85.321265,Daniel Smith,10/14/2018,,General Area,a08c1793-7371-46cf-9af0-4a9fd95178c5,,https://web.fulcrumapp.com/photos/view?photos=a08c1793-7371-46cf-9af0-4a9fd95178c5,,,General damage assessment minor to moderate wind damage no apparent surge yet ,Wind,2,0,,,112,FLORIDA AVE,,Port Saint Joe,GULF,FL,32456,USA,112 FLORIDA AVE Port Saint Joe GULF FL 32456 USA,Single Family,2,,8,1990,Hip,,350,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Wood Piers <= 8 ft,,Wood frame,,Fiber-Cement Board,Wood,40,Unknown,20,Unknown,,,,,no,,,,,"""Wood, unknown""",Unknown,,,Asphalt shingles (3-tab),,7,,,15,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,"Alina, CVB,HZR",1,
1a841743-2722-4b17-849a-017de3af8774,2,Hurricane Michael (2018),29.685338,-85.289499,Daniel Smith,10/14/2018,,General Area,ab46c031-6c12-4aa6-9b5f-761900e66890,,https://web.fulcrumapp.com/photos/view?photos=ab46c031-6c12-4aa6-9b5f-761900e66890,,,"General damage assessment Moderate to severe wind damage, also still flooded ","Surge,Wind",2,0,,,7038,CR 30-A,,Port Saint Joe,GULF,FL,32456,USA,7038 CR 30-A Port Saint Joe GULF FL 32456 USA,General Area,,,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alina,1,
6d51e76a-ce53-4e52-96eb-a261e07f9250,2,Hurricane Michael (2018),29.68526966,-85.27171746,Daniel Smith,10/14/2018,,General Area,"839add05-1aa8-422d-a5f6-e1c2b2a6809d,d657a7cd-c923-4fae-aa73-647002dbe841,3c798936-e672-4473-9418-da1b9a34b097,14bfc145-40dd-4962-822f-429592b12633,331b67b3-af1e-4d61-8354-5a3de166a925,b4d4cb9b-6b4b-4125-ac57-040c9f93aff7,2d601599-3a2f-4406-87dd-b8fd04b58eba,f77a5777-6198-4329-acc3-1a5622a52f6f",,https://web.fulcrumapp.com/photos/view?photos=839add05-1aa8-422d-a5f6-e1c2b2a6809d%2Cd657a7cd-c923-4fae-aa73-647002dbe841%2C3c798936-e672-4473-9418-da1b9a34b097%2C14bfc145-40dd-4962-822f-429592b12633%2C331b67b3-af1e-4d61-8354-5a3de166a925%2Cb4d4cb9b-6b4b-4125-ac57-040c9f93aff7%2C2d601599-3a2f-4406-87dd-b8fd04b58eba%2Cf77a5777-6198-4329-acc3-1a5622a52f6f,,,,Wind,2,0,,,7933,County Road 30A,,Port Saint Joe,GULF,FL,32456,USA,7933 County Road 30A Port Saint Joe GULF FL 32456 USA,Single Family,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
faef9ace-6af4-4049-9235-b85b9a04de5d,2,Hurricane Michael (2018),29.68053169,-85.24957884,Daniel Smith,10/14/2018,,General Area,"03a95b56-f890-4beb-b084-1cbd5da1a1e3,12272a01-a418-4172-a7db-60ea71909e46,558dcef3-0c9d-4c0b-9ee1-569128a3b8ab,8b418db4-db5d-4b95-888a-42c651ee1c71,682d0619-72cd-4a8c-b558-a2c9dffc4eec,9a38c1b1-e7f6-41aa-97e3-9f4dd8977984",,https://web.fulcrumapp.com/photos/view?photos=03a95b56-f890-4beb-b084-1cbd5da1a1e3%2C12272a01-a418-4172-a7db-60ea71909e46%2C558dcef3-0c9d-4c0b-9ee1-569128a3b8ab%2C8b418db4-db5d-4b95-888a-42c651ee1c71%2C682d0619-72cd-4a8c-b558-a2c9dffc4eec%2C9a38c1b1-e7f6-41aa-97e3-9f4dd8977984,,,General damage assessment minor to moderate wind and some apparent surge damage ,"Wind,Surge",2,2,,,,INDIAN PASS RD,,Port Saint Joe,GULF,FL,32456,USA,INDIAN PASS RD Port Saint Joe GULF FL 32456 USA,General Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
cd6642e4-3b87-4542-b152-0bcc96a2554e,3,Hurricane Michael (2018),29.90141781,-85.36528783,Daniel Smith,10/14/2018,,General Area,,,,,,General damage assessment severe starting to get less extreme ,Wind,3,0,,,,US HWY 98,,Port Saint Joe,GULF,FL,32456,USA,US HWY 98 Port Saint Joe GULF FL 32456 USA,General Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alina,1,
4cc5ba63-af02-488a-a06e-dfd5e391a976,3,Hurricane Michael (2018),29.804417,-85.300799,Daniel Smith,10/14/2018,,On-site,"05ddb161-8fa2-4084-9e65-e604a59a1b32,f56a7690-1b64-452a-a5de-cc9fa5266ce9,84c8c720-d544-44f5-a07d-eb9f36e8b892,35292a71-c584-4fc2-9073-69b6ff1ca099,98029c2a-7f5a-4771-9168-f1ca725bf2e8,b4f4e105-0118-42c2-8554-b0d73542103d,bed71235-cce6-4c62-ad07-b75336eb0b11,9be115ad-54f4-4e6d-a50b-ae46f547ccad",,https://web.fulcrumapp.com/photos/view?photos=05ddb161-8fa2-4084-9e65-e604a59a1b32%2Cf56a7690-1b64-452a-a5de-cc9fa5266ce9%2C84c8c720-d544-44f5-a07d-eb9f36e8b892%2C35292a71-c584-4fc2-9073-69b6ff1ca099%2C98029c2a-7f5a-4771-9168-f1ca725bf2e8%2Cb4f4e105-0118-42c2-8554-b0d73542103d%2Cbed71235-cce6-4c62-ad07-b75336eb0b11%2C9be115ad-54f4-4e6d-a50b-ae46f547ccad,,,74” surge height ,"Surge,Tree,Wind",1,4,,,1106,MONUMENT AVE,,Port Saint Joe,GULF,FL,32456,USA,1106 MONUMENT AVE Port Saint Joe GULF FL 32456 USA,Single Family,1,0,0,1959,Hip,14,60,,"""Roof Diaphragm, wood"",""Wall Diaphragm, masonry""",Slab-on-grade,Unknown,Masonry (unknown),Not Applicable,Stucco,Vinyl,,,,,,,,,no,None,None,None,None,"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,15,0,,0,0,5,0,0,5,,,,,None,10,10,1,,,,,,,"Wave,Flood",,,,,,"Alina, KMA",3e,
b4997315-0e2b-41cc-87ce-e8aa1cdd7096,3,Hurricane Michael (2018),29.896151,-85.361181,Daniel Smith,10/14/2018,,Drive-by,"33396cc3-178d-47ff-bdb2-0dd1265e5d54,fc66615c-c145-4af6-97f1-e8c44785e590",,https://web.fulcrumapp.com/photos/view?photos=33396cc3-178d-47ff-bdb2-0dd1265e5d54%2Cfc66615c-c145-4af6-97f1-e8c44785e590,,,,Wind,3,0,-1,,6601,HWY 98,,Port Saint Joe,GULF,FL,32456,USA,6601 HWY 98 Port Saint Joe GULF FL 32456 USA,Multi-Family,2,80,8,1995,Complex,25,60,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Wood Piers <= 8 ft,Unknown,Wood frame,Insulated foam board,Fiber-Cement Board,Wood,10,None,,,,,,,no,None,None,None,None,"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),Unknown,9,0,,30,40,50,30,35,40,40,40,25,10,None,30,30,"1, 2",,,,,,,,,,,,,"Alina, CVB, KMA",3,
05e38726-dbfa-4546-b7bf-c723b6777051,0,Hurricane Michael (2018),29.914214,-85.374457,Daniel Smith,10/14/2018,,Drive-by,e22e5c02-8131-4c8a-9566-c37b3ef95e30,,https://web.fulcrumapp.com/photos/view?photos=e22e5c02-8131-4c8a-9566-c37b3ef95e30,,,Example of well performing tile roofs ,Wind,0,0,,,202,SEA PINES LN,,Port Saint Joe,GULF,FL,32456,USA,202 SEA PINES LN Port Saint Joe GULF FL 32456 USA,Single Family,1,0,0,2001,Gable,31,200,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Unknown,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Stucco,Unknown,30,None,,,17,,35,Plywood/OSB Panel,yes,Double garage door (unknown),None,None,None,,Unknown,,Plywood/OSB,Clay tiles,,12,0,,0,0,0,0,0,0,0,0,0,0,None,,0,0,,,,,,,,,,,,,Alina,3,Left fenestration ratio and damage couldn't interpreted this time. 
44a24f82-ccfa-44de-9a69-7b9df00f213b,4,Hurricane Michael (2018),29.91218798,-85.37449602,Daniel Smith,10/14/2018,,On-site,"a224f1a1-6b5a-4891-9fa5-74d7f27c6fa5,a7596575-7c6c-4679-a130-b6c4af8764e7,a21591b7-7250-4d0f-ba6e-22d7df6f4519,55cc5bea-2f6d-41b9-a24a-c4e75641a86c,a209e4a1-575e-4f03-8681-5700e1c2280c,8128c715-f82f-4fba-aa50-c1643092100e,a687fa50-8667-4929-81fd-cf682452f6d7,fb652ede-4ba3-45d1-a653-7ce73e279a30,630582fc-045b-4240-a7f8-ab1edaeebea6,376bdada-ffd1-4d21-a780-f556925a3cc6,33706862-3ea9-45fc-bdd7-3e630c001df6",,https://web.fulcrumapp.com/photos/view?photos=a224f1a1-6b5a-4891-9fa5-74d7f27c6fa5%2Ca7596575-7c6c-4679-a130-b6c4af8764e7%2Ca21591b7-7250-4d0f-ba6e-22d7df6f4519%2C55cc5bea-2f6d-41b9-a24a-c4e75641a86c%2Ca209e4a1-575e-4f03-8681-5700e1c2280c%2C8128c715-f82f-4fba-aa50-c1643092100e%2Ca687fa50-8667-4929-81fd-cf682452f6d7%2Cfb652ede-4ba3-45d1-a653-7ce73e279a30%2C630582fc-045b-4240-a7f8-ab1edaeebea6%2C376bdada-ffd1-4d21-a780-f556925a3cc6%2C33706862-3ea9-45fc-bdd7-3e630c001df6,,,Green timber connections are the neighboring property which remained intact wrt surge ,"Surge,Wind",3,5,,,8303,Tradewinds Dr,,Port Saint Joe,GULF,FL,32456,USA,8303 Tradewinds Dr Port Saint Joe GULF FL 32456 USA,Single Family,2,50,,1984,Gable,28,190,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""","Slab on Grate and Wood Piers, unknown height",Anchor bolts with nuts and washers,Wood frame,"""Wood, dimensional planks""",Vinyl Siding (unknown),Vinyl,30,None,20,None,20,None,50,None,no,None,None,None,None,"""Wood, rafter""",Unknown,,None,"""Metal, standing seam""",Unknown,24,0,,50,,80,70,70,80,70,70,70,0,None,80,80,,,,100,,100,100,Unknown,,,,,,"Alina, Madeline Rihner",3,
8a3be3aa-d028-40cf-a99a-e71f20631582,3,Hurricane Michael (2018),30.174839,-85.674817,Kurt Gurley,10/15/2018,,On-site,"b1768a92-3c1c-46de-8caf-659e2011e4f4,76f0bdd5-54a3-4553-b0d0-10b764eaed35,35eb8fb4-e9ca-4b86-a2ca-2e0ed8509156,7bd07d2a-946c-46b2-a3e2-1b259cbb4c97,9f5d5153-9d8f-4553-bd6b-1fce847aac7b,c14af51c-f5bf-4837-a576-526a52aa92f3,a687ed13-ad46-490b-9c15-4f9e2e9adda3,4c928877-e7b2-4c48-88f8-1d1d3f6611a5,92f15545-870a-469d-b823-d1424da72232,d450d5c0-0826-4b8f-8905-57c68e2f293b,8ce701b7-a3c2-45d0-9163-f64e2509397c,ab9359e3-0aff-43c5-b2c4-2972f079cbdd,5f814101-e1bf-4264-bfd8-e2c43018e59c,4404a4d1-9fa8-4683-98bf-c613d70df8e9,4a35e71c-c5df-4c8c-a6d9-d6eecc932437,3a2df614-f571-4330-a575-12abd0aa1c5e",,https://web.fulcrumapp.com/photos/view?photos=b1768a92-3c1c-46de-8caf-659e2011e4f4%2C76f0bdd5-54a3-4553-b0d0-10b764eaed35%2C35eb8fb4-e9ca-4b86-a2ca-2e0ed8509156%2C7bd07d2a-946c-46b2-a3e2-1b259cbb4c97%2C9f5d5153-9d8f-4553-bd6b-1fce847aac7b%2Cc14af51c-f5bf-4837-a576-526a52aa92f3%2Ca687ed13-ad46-490b-9c15-4f9e2e9adda3%2C4c928877-e7b2-4c48-88f8-1d1d3f6611a5%2C92f15545-870a-469d-b823-d1424da72232%2Cd450d5c0-0826-4b8f-8905-57c68e2f293b%2C8ce701b7-a3c2-45d0-9163-f64e2509397c%2Cab9359e3-0aff-43c5-b2c4-2972f079cbdd%2C5f814101-e1bf-4264-bfd8-e2c43018e59c%2C4404a4d1-9fa8-4683-98bf-c613d70df8e9%2C4a35e71c-c5df-4c8c-a6d9-d6eecc932437%2C3a2df614-f571-4330-a575-12abd0aa1c5e,,,,Wind,3,0,,,989,15TH ST W,,Panama City,BAY,FL,32401,USA,989 15TH ST W Panama City BAY FL 32401 USA,Restaurant,1,0,0,1985,Gable/Hip Combo,,0,,,,,Wood frame,,Fiber-Cement Board,,,,,,,,,,,,,,,"""Wood, trusses""",Unknown,,Plywood/OSB,"""Metal, standing seam""",,20,,,27,27,60,20,20,20,0,20,0,0,,,30,1,,,,,,,,,,,,,"Alina,mohammed, HZR",2,
58c855ec-f19e-4311-a428-47d77789e6a1,2,Hurricane Michael (2018),30.45363861,-85.04796624,Kurt Gurley,10/15/2018,,On-site,"46451164-10bf-4ecf-bbbe-3902bf870d4a,c5f96a4a-542e-487a-b4c6-5ba70b774300,decdf573-57bc-43c8-9c87-59dccc099bf0,221435ad-e702-48c8-99f9-f2d8d0a8c7ff,dd907088-1539-443c-b185-89cecf171e20,7c623bd7-c7d5-4f6c-8a46-732a5931e3aa",,https://web.fulcrumapp.com/photos/view?photos=46451164-10bf-4ecf-bbbe-3902bf870d4a%2Cc5f96a4a-542e-487a-b4c6-5ba70b774300%2Cdecdf573-57bc-43c8-9c87-59dccc099bf0%2C221435ad-e702-48c8-99f9-f2d8d0a8c7ff%2Cdd907088-1539-443c-b185-89cecf171e20%2C7c623bd7-c7d5-4f6c-8a46-732a5931e3aa,,,,"Wind,Tree",2,0,,,20505,LAMBERT AVE NE,,Blountstown,CALHOUN,FL,32424,USA,20505 LAMBERT AVE NE Blountstown CALHOUN FL 32424 USA,Single Family,1,0,0,1985,Hip,19,0,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,Unknown,Brick,Vinyl,70,Hurricane Shutter,0,,30,None,0,None,no,None,None,None,None,"""Wood, trusses""",Unknown,,Unknown,Asphalt shingles (3-tab),Blue Tarp ,12,0,Roof penetration displaced causing interior water damage. Shingle loss pattern verticle raking,5,5,50,0,0,0,0,0,0,0,None,10,0,1,,,,,,,None,,,,,,"Alina, Madeline Rihner",3,
71e25d2c-09af-45e2-82af-01c5b510f8ec,1,Hurricane Michael (2018),30.4547733,-85.04759241,Kurt Gurley,10/15/2018,,On-site,"83eaf151-3d8c-4363-899b-646e6e8a3ce1,1fcb4450-7f07-493d-b234-98c4446f23b5,7b495b96-d155-49fc-815f-aa68ce0853fe,b600d766-b191-4364-8835-0a74abe29267,62ab9f53-a135-4219-be62-b3ee957aea4c,4e31ce0f-af1a-4f61-b8d5-b52abd51d549",,https://web.fulcrumapp.com/photos/view?photos=83eaf151-3d8c-4363-899b-646e6e8a3ce1%2C1fcb4450-7f07-493d-b234-98c4446f23b5%2C7b495b96-d155-49fc-815f-aa68ce0853fe%2Cb600d766-b191-4364-8835-0a74abe29267%2C62ab9f53-a135-4219-be62-b3ee957aea4c%2C4e31ce0f-af1a-4f61-b8d5-b52abd51d549,,,,"Wind,Tree",1,0,,,17598,CHURCH ST NE,,Blountstown,CALHOUN,FL,32424,USA,17598 CHURCH ST NE Blountstown CALHOUN FL 32424 USA,Single Family,1,0,0,1974,Gable,15,80,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,Unknown,"Brick,Fiber-Cement Board",Vinyl,40,None,10,None,40,None,10,None,no,None,None,None,None,"""Wood, trusses""",Unknown,,,"""Metal, standing seam""",Unknown,12,0,,0,0,0,0,0,0,0,10,0,0,None,0,0,1,,,,,,,None,,,,,,"Alina, Madeline Rihner",3,
37be3e2c-0abc-47a5-8b57-212005f607d2,2,Hurricane Michael (2018),30.175874,-85.671046,David Prevatt,10/15/2018,,On-site,"64b03195-f71f-4bea-8eae-75b32fecd2c9,af54c297-62d1-4347-81dc-59d9c2dcf1ba,4b04572e-f481-4b64-ab21-562b7e65bb67,bf8d8db1-d4b5-4579-96d5-078ce62e85f7,d495af0a-79db-45e9-8174-c9ae0b8aa138,3019b1d6-0888-4761-8e89-b6a87eabcf88,498cf4f0-3915-4d7e-840b-b39a18a0a5b2",,https://web.fulcrumapp.com/photos/view?photos=64b03195-f71f-4bea-8eae-75b32fecd2c9%2Caf54c297-62d1-4347-81dc-59d9c2dcf1ba%2C4b04572e-f481-4b64-ab21-562b7e65bb67%2Cbf8d8db1-d4b5-4579-96d5-078ce62e85f7%2Cd495af0a-79db-45e9-8174-c9ae0b8aa138%2C3019b1d6-0888-4761-8e89-b6a87eabcf88%2C498cf4f0-3915-4d7e-840b-b39a18a0a5b2,,,Ford dealership? CFS frame EIFS portion east side mbma bldg back north,Wind,2,0,,,730,15TH ST W,,Panama City,BAY,FL,32401,USA,730 15TH ST W Panama City BAY FL 32401 USA,Professional,1,0,0,2001,"Flat,Gable",,180,,"""Roof Diaphragm, steel"",""Wall Diaphragm, steel""",Slab-on-grade,Unknown,"""Steel, cold form""",Unknown,"EIFS,Wood Boards",None,,,,,,,,,,,,,,"""Steel, cold formed""",Unknown,,,"""Metal, standing seam""",,,,,0,0,0,0,40,40,50,30,0,0,,,0,1,,,0,,0,0,,,,,,,"Alina,mohammed, HZR",2,
7d220b67-6462-44bf-a8ab-c13153c5e96e,2,Hurricane Michael (2018),30.17554,-85.672011,David Prevatt,10/15/2018,,On-site,"1b9b2089-cd38-438b-9cb8-e74a919a30e6,738b0f3d-e03c-4415-8d54-6a61a6a3d6b6,5e09bf08-4f33-46b5-b36f-f1501a8271d0,d66b098c-db3b-4f28-9227-38a46ffecbee,27f8ca81-4b23-48cf-bc32-977e43cca2fd,021d649a-8fdc-4426-b4f1-a0d8a74e0202,059bf7da-ee37-4509-9adc-03945f838f4b,4fc69eda-3f7e-41d4-ae0c-5a9f5b3a0612,b1a3ac2b-3990-46e7-984f-741ade80820d,6da01686-830a-4e1d-bc56-c2dffa93d755,a3c49dfe-de69-4c38-9779-abe577c0d7b0,b6554bd8-df1e-4ed5-a2bd-cb4c6a595ff7,813c5ac4-6c64-4f47-8cad-1f40886ad1d1,d54332c5-03de-423b-a609-242c8752fc14,f12dbb3a-13b0-406a-9c80-fb4477ed1b28,3a5e81bc-3107-404d-b37f-554bb6a98647,1baab861-489b-4144-875a-f2da7ae872c6,e982cacc-eb90-43a2-a0e8-1086faf079ec,4a3d96bb-d503-437d-88fe-91dbc0798a11,428e2260-33a2-46d7-b96a-8f80c507ac31,bf28c544-766e-4bcd-9b89-0705d1d2d122,2fa417c0-9b37-493e-8798-84d37f9fbf27,44019c1f-1544-4cfe-bb1c-ebf59bcdb56f",,https://web.fulcrumapp.com/photos/view?photos=1b9b2089-cd38-438b-9cb8-e74a919a30e6%2C738b0f3d-e03c-4415-8d54-6a61a6a3d6b6%2C5e09bf08-4f33-46b5-b36f-f1501a8271d0%2Cd66b098c-db3b-4f28-9227-38a46ffecbee%2C27f8ca81-4b23-48cf-bc32-977e43cca2fd%2C021d649a-8fdc-4426-b4f1-a0d8a74e0202%2C059bf7da-ee37-4509-9adc-03945f838f4b%2C4fc69eda-3f7e-41d4-ae0c-5a9f5b3a0612%2Cb1a3ac2b-3990-46e7-984f-741ade80820d%2C6da01686-830a-4e1d-bc56-c2dffa93d755%2Ca3c49dfe-de69-4c38-9779-abe577c0d7b0%2Cb6554bd8-df1e-4ed5-a2bd-cb4c6a595ff7%2C813c5ac4-6c64-4f47-8cad-1f40886ad1d1%2Cd54332c5-03de-423b-a609-242c8752fc14%2Cf12dbb3a-13b0-406a-9c80-fb4477ed1b28%2C3a5e81bc-3107-404d-b37f-554bb6a98647%2C1baab861-489b-4144-875a-f2da7ae872c6%2Ce982cacc-eb90-43a2-a0e8-1086faf079ec%2C4a3d96bb-d503-437d-88fe-91dbc0798a11%2C428e2260-33a2-46d7-b96a-8f80c507ac31%2Cbf28c544-766e-4bcd-9b89-0705d1d2d122%2C2fa417c0-9b37-493e-8798-84d37f9fbf27%2C44019c1f-1544-4cfe-bb1c-ebf59bcdb56f,,,Glass doctor. Single pane glass broken sw roof fail north side,Wind,4,0,,,740,15TH ST W,,Panama City ,BAY,FL,32401,USA,740 15TH ST W Panama City  BAY FL 32401 USA,Professional,1,,0,1956,"Hip,Curved",,,,,,,"""Steel, moment resisting frame""",,Corrugated steel panels,,60,,2,,15,,12,,,,,Sectional door,Sectional door,"""Steel, hot rolled""",Unknown,,,"""Metal, standing seam""",,,,,10,10,44,60,60,60,30,20,100,20,,,,1,,,0,,0,0,,,,,,,"Alina,mohammed, HZR",3,
19a4cada-44c1-451a-b6f5-6ed2978c4be1,1,Hurricane Michael (2018),30.175661,-85.672638,David Prevatt,10/15/2018,,On-site,"c30484a9-e491-4295-b98f-e5a0f7c68c70,520fb9e5-9bd2-4296-ad84-716ef92339cc,21e5b56a-51f6-47e0-ab42-e57b206446ce",,https://web.fulcrumapp.com/photos/view?photos=c30484a9-e491-4295-b98f-e5a0f7c68c70%2C520fb9e5-9bd2-4296-ad84-716ef92339cc%2C21e5b56a-51f6-47e0-ab42-e57b206446ce,,,Sherwin Williams,Wind,1,0,,,742,15TH ST W,,Panama City,BAY,FL,32444,USA,742 15TH ST W Panama City BAY FL 32444 USA,Professional,1,0,0,1983,Flat,0,180,,Unknown,Slab-on-grade,Unknown,Unknown,Unknown,"Stucco,Vinyl Siding (unknown)",None,,,,,,,,,yes,None,None,Roll-up door,None,Unknown,Unknown,,Unknown,Built-up without Gravel,,,,,0,0,5,0,0,5,20,0,0,0,None,,0,1,,,0,,0,0,,,,,,,"Alina, mohammed, KMA",3,
176a2fd8-5bab-4983-b6fb-f73ffad3dee4,1,Hurricane Michael (2018),30.175765,-85.672826,David Prevatt,10/15/2018,,Drive-by,"31bb010a-f17d-4cf7-b232-482cab2cb418,45736913-d73e-4979-8b05-1961874fd5ab",,https://web.fulcrumapp.com/photos/view?photos=31bb010a-f17d-4cf7-b232-482cab2cb418%2C45736913-d73e-4979-8b05-1961874fd5ab,,,748 Kaotic Ink Tattoo old 3- tab roof cover damage newer roof to back ok but ridge damage ,Wind,1,0,,,750,15TH ST W,,Panama City,BAY,FL,32401,USA,750 15TH ST W Panama City BAY FL 32401 USA,Retail,1,,0,1950,Complex,,180,,,,,Wood frame,,Wood Boards,Vinyl,0,,,,0,,10,,,None,None,None,None,"""Wood, trusses""",Unknown,,Plywood/OSB,Asphalt shingles (3-tab),,,,,0,2,22,0,0,0,5,0,0,0,,,2,1,,,0,,0,0,,,,,,,"Alina,mohammed , HZR",3,
2057b30c-497b-4d75-bb20-c437a8c70bb0,1,Hurricane Michael (2018),30.175493,-85.673182,David Prevatt,10/15/2018,,On-site,"93453b79-e996-4efd-a0f2-2a963f7b073e,6b1101d9-9db2-4fd1-9bf6-1a305d5a0153,82b7a583-27d5-490c-985f-46ac7e1f2e0d",,https://web.fulcrumapp.com/photos/view?photos=93453b79-e996-4efd-a0f2-2a963f7b073e%2C6b1101d9-9db2-4fd1-9bf6-1a305d5a0153%2C82b7a583-27d5-490c-985f-46ac7e1f2e0d,,,Chulas Mexican and Caribbean grill. Impact of soffit west soffit failed corner ne palm tree may have impacts,Wind,1,0,,,750,15TH ST W,,Panama City,BAY,FL,32401,USA,750 15TH ST W Panama City BAY FL 32401 USA,Restaurant,1,,0,1950,Gable,,180,,,,,Wood frame,,Plywood Siding,Wood,,,,,5,,0,,,None,None,None,None,"""Wood, unknown""",Unknown,,,"""Metal, standing seam""",,,,,0,0,5,0,0,0,0,0,0,0,,,3,1,,,0,,0,0,,,,,,,"Alina,mohammed, HZR",3,
6cb35d74-f4f3-4995-affd-2a712b31bdc6,1,Hurricane Michael (2018),30.176224,-85.67298,David Prevatt,10/15/2018,,On-site,"3ee77f0f-72b3-43d5-944f-ba068c9f861c,65b0365a-bf2a-42b5-88e6-276d9a91964e,d22506ba-8039-4cee-ac0c-c19e2bd17551",,https://web.fulcrumapp.com/photos/view?photos=3ee77f0f-72b3-43d5-944f-ba068c9f861c%2C65b0365a-bf2a-42b5-88e6-276d9a91964e%2Cd22506ba-8039-4cee-ac0c-c19e2bd17551,,,,Wind,3,0,,,750,15TH ST W,,Panama City ,BAY,FL,32401,USA,750 15TH ST W Panama City  BAY FL 32401 USA,Professional,1,,0,1950,Gable,,210,,,,,"""Concrete, moment resisting frame""",,Corrugated steel panels,None,10,,5,,0,,,,,None,None,None,None,"""Steel, cold formed""",Unknown,,,"""Metal, standing seam""",,,,,2,2,5,0,0,0,0,0,0,0,,,5,,,,0,,0,0,,,,,,,"Alina,mohammed, HZR",3,
